在	P
地价	NN
、	PU
城建	NN
收费	NN
及	CC
货物	NN
进出	NN
口岸	NN
、	PU
项目	NN
审批	NN
等	ETC
方面	NN
所	MSP
给予	VV
的	DEC
大量	CD
收费	NN
优惠	NN
措施	NN
。	PU

但	AD
这样	PN
对	P
中国	NR
极其	AD
不利	VA
，	PU
由于	P
周边	NN
形势	NN
的	DEG
持续	JJ
紧张	NN
，	PU
不但	CC
在	P
对	P
美	NR
博弈	NN
中	LC
可能	VV
失去	VV
未来	NT
先机	NN
，	PU
而且	CC
对	P
我	PN
国	NN
东北	NR
的	DEG
发展	NN
形成	VV
掣肘	NN
。	PU

而	AD
传言	NN
却	AD
有	VV
指	VV
总统府	NN
高层	NN
事先	AD
知道	VV
并	CC
支持	VV
国代	NN
延任	NN
，	PU
对于	P
这样	PN
的	DEG
传言	NN
，	PU
国民党	NR
秘书长	NN
章孝严	NR
与	CC
总统府	NN
秘书室	NN
主任	NN
苏志诚	NR
都	AD
严正	AD
否认	VV
，	PU
指出	VV
李登辉	NR
总统	NN
从	P
头	NN
至	P
尾	NN
反对	VV
国大	NN
延任	NN
的	DEC
态度	NN
与	CC
立场	NN
都	AD
十分	AD
明确	VA
。	PU

台北	NR
市长	NN
马英久	NR
也	AD
在	P
现场	NN
观看	VV
，	PU
他	PN
同时	AD
提醒	VV
民众	NN
年关	NN
将近	VV
，	PU
抢案	NN
特别	AD
多	VA
，	PU
民众	NN
务必	AD
要	VV
提高	VV
警觉	NN
。	PU

他	PN
是	VC
我	PN
的	DEG
＜	PU
Ｅｎｇｌｉｓｈ	NR
＞	PU
（	PU
（	PU
）	PU
）	PU
＜	PU
／	PU
Ｅｎｇｌｉｓｈ	NR
＞	PU

奎格力	NR
说	VV
：	PU
“	PU
假如	CS
你	PN
吸入	VV
了	AS
１００万分之一	CD
昂司	M
的	DEG
贫油	NN
，	PU
那	PN
就	AD
是	VC
我们	PN
在	P
研究	NN
中	LC
发现	VV
的	DEC
金属	NN
钸	NN
的	DEG
含量	NN
，	PU
就	AD
意味	VV
着	AS
你	PN
吸入	VV
了	AS
多少万亿分之一	CD
克	M
的	DEG
金属	NN
钸	NN
，	PU
相当于	VV
罹患	VV
癌症	NN
的	DEC
危险	NN
增加	VV
了	AS
１３万亿分之一	CD
。	PU

以上	PN
是	VC
美国	NR
之	DEG
音	NN
特约	JJ
记者	NN
张勇泰	NR
从	P
台北	NR
发来	VV
的	DEC
报道	NN
。	PU

对	P
凯恩	NR
的	DEG
“	PU
汽油税	NN
”	PU
的	DEG
那个	DT
看法	NN
不错	VA
。	PU

美国人	NN
以	P
世界	NN
警察	NN
的	DEG
身份	NN
出现	VV
。	PU
制裁	VV
伊朗	NN
。	PU
多管闲事	VV
。	PU
混蛋	NN
逻辑	NN
。	PU

为此	AD
香港	NR
湿地	NN
公园	NN
内	LC
建	VV
了	AS
三	CD
个	M
不同	JJ
类型	NN
的	DEG
观鸟屋	NN
。	PU

为	P
对付	VV
美国	NR
的	DEG
攻势	NN
，	PU
今年	NT
俄	NR
更加	AD
积极	VA
地	DEV
扩大	VV
了	AS
对	P
中亚	NR
事务	NN
的	DEG
参与	NN
力度	NN
，	PU
而且	CC
更	AD
灵活	VA
务实	VA
，	PU
目的	NN
就	AD
是	VC
修复	VV
和	CC
巩固	VV
俄	NR
在	P
该	DT
地区	NN
的	DEG
传统	NN
地位	NN
。	PU

不	AD
，	PU
当然	AD
不	AD
是	VC
，	PU
正如	VV
萨姆	NR
所	MSP
说	VV
的	DEC
，	PU

被	SB
称为	VV
“	PU
10	CD
年	M
数据	NN
安全	NN
第一	OD
人	NN
”	PU
的	DEC
亿赛通	NR
总经理	NN
阮晓迅	NR
认为	VV
，	PU
数据	NN
安全	NN
已经	AD
成为	VV
信息	NN
安全	NN
的	DEG
新	JJ
热点	NN
，	PU
其	PN
技术	NN
和	CC
标准	NN
也	AD
在	VV
成熟	NN
和	CC
演进	NN
过程	NN
中	LC
。	PU

还有	AD
水门	NR
事件	NN
的	DEG
主要	JJ
教训	NN
是	VC
什么	PN
．	PU

我们	PN
要	VV
到	P
明天	NT
才	AD
能	VV
获知	VV
那边	PN
的	DEG
结果	NN
．	PU

先	AD
不	AD
说	VV
一	CD
个	M
所长	NN
在	P
上班	NN
时间	NN
带头	VV
打	VV
麻将	NN
怎么	AD
浪费	VV
纳税人	NN
的	DEG
钱	NN
，	PU
不	AD
为	P
民	NN
办事	VV
带来	VV
的	DEC
恶果	NN
。	PU

就	AD
是	VC
把	BA
整个	DT
公园	NN
分	VV
呃	IJ
七	CD
个	M
区域	NN
来	MSP
重建	VV
，	PU

对于	P
这	DT
张	M
字条	NN
的	DEG
详细	JJ
内容	NN
，	PU
已经	AD
向	P
媒体	NN
揭露	VV
了	AS
，	PU
推翻	VV
了	AS
稍早	AD
俄罗斯	NR
政府	NN
宣称	VV
库尔斯克号	NR
潜艇	NN
所有	DT
１１８	CD
名	M
官兵	NN
刹时之间	AD
全部	AD
罹难	VV
的	DEC
说法	NN
。	PU

当时	NT
呢	SP
，	PU
我们	PN
会上	AD
也	AD
吵	VV
起来	VV
，	PU

唐家璇	NR
今晚	NT
在	P
钓鱼台	NR
国宾馆	NN
举行	VV
新年	NT
招待会	NN
，	PU
招待	VV
各	DT
国	NN
驻华	JJ
使节	NN
和	CC
国际	NN
组织	NN
驻京	JJ
代表	NN
以及	CC
他们	PN
的	DEG
夫人	NN
。	PU

贾庆林	NR
说	VV
，	PU
西安	NR
事变	NN
是	VC
中国	NR
二十	OD
世纪	NN
具有	VV
重大	JJ
意义	NN
的	DEC
历史	NN
事件	NN
。	PU

新华社	NR
北京	NR
十一月	NT
二日	NT
电	NN
中国	NR
文化	NN
简讯	NN

研究	VV
台湾	NR
植被	NN
多	CD
年	M
的	DEC
静宜	NR
大学	NN
教授	NN
陈玉峰	NR
归纳	VV
，	PU
台湾	NR
桧木林	NN
发达	VA
处	NN
，	PU
常	AD
在	VV
河川	NN
向源	JJ
侵蚀	NN
的	DEG
崩塌面	NN
。	PU

地雷	NN
警觉	NN
计划	NN
目前	NT
正	AD
在	P
埃塞俄比亚	NR
北部	NN
的	DEG
提拉戈省	NR
展开	VV
，	PU
济丹	NR
说	VV
：	PU
他们	PN
要	VV
把	BA
这个	DT
计划	NN
推展	VV
到	VV
东部	NN
的	DEG
阿菲尔	NR
地区	NN
。	PU

同时	NT
，	PU
中国	NR
金融	NN
开放	NN
在	P
引进	VV
竞争	NN
机制	NN
、	PU
国际	NN
金融	NN
新	JJ
产品	NN
和	CC
管理	NN
经验	NN
、	PU
培训	VV
人才	NN
、	PU
丰富	VV
金融业	NN
的	DEG
内涵	NN
等	ETC
方面	NN
都	AD
发挥	VV
了	AS
越来越	AD
重要	VA
的	DEC
作用	NN
。	PU

其实	AD
杀	VV
药	NR
也好	SP
不	AD
杀	VV
也好	SP
，	PU
我们	PN
在	P
后面	NN
看	VV
就	AD
好	VA
啦	SP
，	PU
杀	VV
了	AS
我们	PN
不	AD
学	VV
他	PN
，	PU
不	AD
杀	VV
我们	PN
就	AD
学	VV
药	NR
好	VA
啦	SP
，	PU
因为	P
有	VE
前列	NN
。	PU

吉隆坡	NR
会晤	NN
是	VC
个	M
良好	JJ
开端	NN

灾情	NN
就	AD
是	VC
命令	NN
。	PU

如果	CS
我们	PN
空口	AD
的	DEV
说	VV
，	PU
我们	PN
当然	AD
是	VC
为了	P
扶贫	VV
是	VC
为了	P
解决	VV
当地	NN
老百姓	NN
的	DEG
问题	NN
，	PU

吴建乐	NR
记得	VV
，	PU
民国	NR
四十三	OD
年	M
他	PN
国小	NN
毕业	VV
，	PU
因为	P
家	NN
中	LC
地	NN
瘠	VA
物	NN
贫	VA
，	PU
多	VV
一	CD
张	M
嘴	NN
就	AD
多	VV
一	CD
份	M
开销	NN
，	PU
于是	AD
年	NN
仅	AD
十三	CD
的	DEC
他	PN
，	PU
在	P
乡里	NN
大	JJ
孩子	NN
的	DEG
带领	NN
下	LC
，	PU
搭上	VV
最	AD
便宜	VA
的	DEC
慢	JJ
车	NN
，	PU
颠颠晃晃	VV
一	CD
整	JJ
天	M
去到	VV
台北	NR
。	PU

事实上	AD
，	PU
一些	CD
卫生	NN
专家	NN
称	VV
这	PN
只	AD
是	VC
个	M
时间	NN
问题	NN
．	PU

城西	NN
干道	NN
设计	NN
年限	NN
五十	CD
年	M
，	PU
如今	NT
用	VV
了	AS
十	CD
年	M
，	PU
就	AD
消失	VV
了	AS
。	PU

杰克·汉纳	NR
现在	NT
再次	AD
加入	VV
我	PN
，	PU
向	P
我们	PN
展示	VV
他	PN
拜访	VV
过	AS
的	DEC
的	DEC
山地	NN
大猩猩	NN
的	DEG
独家	JJ
录像带	NN
．	PU

中国	NR
基督教	NN
三	CD
自	NN
爱国	JJ
运动	NN
委员会	NN
主席	NN
罗贯中	NR
、	PU
中国	NR
基督教	NN
协会	NN
会长	NN
韩文藻	NR
等	ETC
一致	AD
指出	VV
，	PU
梵蒂冈	NR
这样	AD
做	VV
必	AD
将	AD
激怒	VV
中国	NR
人民	NN
，	PU
并	AD
将	AD
严重	AD
阻碍	VV
中国	NR
教会	NN
的	DEG
复传	NN
事业	NN
，	PU
严重	AD
危害	VV
中国	NR
教会	NN
的	DEG
前途	NN
。	PU

中	NR
美	NR
两	CD
国	NN
政治家	NN
，	PU
应	VV
高瞻远瞩	VV
处理	VV
好	VA
两	CD
国	NN
间	LC
的	DEG
重大	JJ
事情	NN
，	PU
照顾	VV
彼此	PN
的	DEG
关切	NN
。	PU

华人	NN
约	AD
占	VV
人口	NN
比例	NN
的	DEG
１５％	CD
，	PU
相当于	VV
４万５千多	CD
人	NN
。	PU

如今	NT
，	PU
济南	NR
市区	NN
道路	NN
公交车	NN
平均	JJ
时速	NN
由	P
１１	CD
公里	M
提高	VV
到	VV
１５	CD
公里	M
，	PU
其它	DT
机动车	NN
平均	JJ
时速	NN
由	P
２５	CD
公里	M
提高	VV
到	VV
４０	CD
公里	M
。	PU

以往	NT
的	DEG
离婚	NN
高峰期	NN
，	PU
是	VC
婚	NN
后	LC
五	CD
到	CC
七	CD
年	M
，	PU
离婚	NN
原因	NN
以	P
男性	NN
外遇	VV
居多	VV
，	PU
是	VC
标准	VA
的	DEC
「	PU
七	CD
年	M
之	DEG
痒	NN
」	PU
。	PU

声明	NN
指出	VV
，	PU
该	DT
工作组	NN
在	P
今年	NT
九月	NT
一号	NT
发表	VV
的	DEC
意见	NN
中	LC
，	PU
具体	AD
指出	VV
萨达姆	NR
审判	NN
程序	NN
中	LC
的	DEG
多	CD
项	M
缺失	NN
。	PU

感觉	VV
还	AD
不错	VA
的	DEC
样子	NN
,	PU
有空	VV
去	VV
看看	VV
.	PU

此间	NN
专家	NN
认为	VV
，	PU
作为	P
中国	NR
六万五千多	CD
家	M
民营	JJ
科技	NN
企业	NN
的	DEG
“	PU
领头雁	NN
”	PU
之一	NN
，	PU
华为	NR
的	DEG
飞跃	NN
表明	VV
，	PU
中国	NR
民营	JJ
科技	NN
企业	NN
正	AD
步入	VV
高速	JJ
发展	NN
的	DEG
“	PU
黄金	NN
时代	NN
”	PU
。	PU

我们	PN
的	DEG
民主	NN
革命	NN
，	PU
又	AD
是	VC
什磨	DT
目标	NN
呢	SP
？	PU

刘毓民	NR

大	JJ
规模	NN
桧木	NN
砍伐	NN
一直	AD
延续	VV
到	VV
民国	NR
七十八	CD
年	M
，	PU
在	P
林业	NN
已	AD
无	VE
利润	NN
、	PU
民间	NN
团体	NN
大力	AD
奔走	VV
下	LC
，	PU
行政院	NN
终于	AD
颁布	VV
禁	VV
伐	VV
天然林	NN
的	DEC
命令	NN
，	PU
保卫	VV
台湾	NR
土地	NN
的	DEG
巨	JJ
树	NN
总算	AD
可以	VV
稍事	AD
歇息	VV
。	PU

我们	PN
正在	AD
斗争	VV
的	DEC
敌人	NN
无	VE
是非	NN
观念	NN
．	PU

与此同时	AD
，	PU
印第安人	NN
缺乏	VV
一	CD
种	M
细菌	NN
可以	VV
有效	VA
地	DEV
打击	VV
对方	NN
。	PU

有	VE
密切	JJ
关系	NN
。	PU

2011年	NT
5月	NT
18	NT
至	CC
19日	NT
在	P
北京	NR
召开	VV
的	DEC
2011	NT
中国	NR
金融	NN
高峰	NN
论坛	NN
，	PU
会议	NN
主题	NN
为	VC
“	PU
金融	NN
创新	NN
与	CC
经济	NN
结构	NN
调整	NN
”	PU
。	PU

我	PN
想	VV
，	PU
不	AD
是	VC
他们	PN
不	AD
知道	VV
，	PU
是	VC
他们	PN
装	VV
孙子	NN
。	PU

法国	NR
反对	VV
修改	VV
联合国	NR
宪章	NN

大家	PN
理解	VV
了	AS
就	AD
好	AD
办	VV
。	PU

那么	AD
你	PN
认为	VV
那样	AD
将	AD
使	VV
你	PN
破解	VV
此	DT
案	NN
容易	VA
多少	AD
？	PU

香港	NR
回归	VV
後	LC
，	PU
将	AD
继续	VV
保持	VV
自由港	NN
的	DEG
地位	NN
，	PU
继续	VV
发挥	VV
国际	NN
金融	NN
、	PU
贸易	NN
、	PU
航运	NN
中心	NN
的	DEG
作用	NN
，	PU
继续	VV
同	P
各	DT
国	NN
各	DT
地区	NN
及	CC
有关	JJ
国际	NN
组织	NN
发展	VV
经济	NN
文化	NN
关系	NN
。	PU

因此	AD
，	PU
如何	AD
重新	AD
厘清	VV
调查局	NN
的	DEG
职掌	NN
范围	NN
与	CC
定位	NN
，	PU
并	CC
让	VV
国内	NN
情报	NN
活动	NN
受到	VV
适当	VA
的	DEC
监督	NN
，	PU
使	VV
任何	DT
颜色	NN
的	DEG
恐怖	NN
都	AD
彻底	AD
绝迹于	VV
台湾	NR
，	PU
应	VV
是	VC
当务之急	NN
。	PU

证券法	NN
草案	NN
从	P
起草	NN
至今	VV
历经	VV
六	CD
年	M
，	PU
将	AD
在	P
明天	NT
举行	VV
的	DEC
九	OD
届	M
全	DT
国	NN
人大	NN
常委会	NN
六	OD
次	M
会议	NN
闭幕会	NN
上	LC
表决	VV
通过	VV
。	PU

安装	NN
时	LC
需	VV
将	BA
四	CD
个	M
小	JJ
橡皮钉	NN
按入	VV
金属片	NN
中	LC
的	DEG
孔	NN
，	PU
然后	AD
用	VV
十	CD
英寸	NN
的	DEG
长方形	JJ
扁平	JJ
垫片	NN
封住	VV
。	PU

身为	VV
二十一	OD
世纪	NN
地球村	NN
的	DEG
一	CD
员	NN
，	PU
我们	PN
究竟	AD
该	VV
怎么	AD
做	VV
？	PU

待	VV
解放军	NN
完成	VV
调动	NN
，	PU
朝鲜	NR
的	DEG
战局	NN
基本上	AD
已经	AD
确定	VV
了	SP
。	PU

俄罗斯	NR
手球队	NN
在	P
决赛	NN
中	LC
击败	VV
了	AS
瑞典队	NR
。	PU

但是	AD
我	PN
我	PN
没有	AD
卖	VV
药品	NN
或者	CC
药物	NN
，	PU
你	PN
知道	VV
．	PU

我	PN
想	VV
那个	PN
应该	VV
运动员	NN
的	DEG
节日	NN
，	PU
应该	VV
运动员	NN
要	VV
多	VV
一点	AD
呀	SP
，	PU
运动员	NN
有	VE
机会	NN
走场	VV
，	PU

戈来德	NR
特别	AD
指出	VV
：	PU
“	PU
以前	NT
进入	VV
索马里	NR
的	DEC
联合国	NR
以及	CC
其他	DT
维和	JJ
努力	NN
没有	AD
成功	VV
，	PU
是	VC
因为	P
９０年代	NT
中期	NN
索马里	NR
陷入	VV
了	AS
混乱	JJ
状态	NN
之后	LC
，	PU
联合国	NR
和	CC
美国	NR
撤离	VV
了	AS
派出	VV
索马里	NR
的	DEC
人员	NN
。	PU
”	PU

听	VV
了	AS
真	AD
让	VV
人	NN
心寒	VV
。	PU

一	CD
个	M
叫	VV
预案	NN
，	PU
三	CD
制	NN
叫	VV
体制	NN
，	PU
机制	NN
和	CC
法制	NN
。	PU

副总统	NN
吕秀莲	NR
近来	AD
经常	AD
南下	VV
，	PU
这	DT
次	M
到	VV
台南市	NR
香火	NN
很	AD
旺	VA
的	DEC
鹿耳门	NR
天后宫	NR
宣传	NN
文化祭	NN
，	PU
也	AD
讨	VV
得	VV
吉利	NN
，	PU
拿到	VV
许多	CD
民众	NN
都	AD
想	VV
拥有	VV
的	DEC
妈祖	NR
压岁钱	NN
、	PU
妈祖	NR
许愿	NN
牌	NN
等等	ETC
农历	NN
年	NN
的	DEG
吉祥物	NN
，	PU
或许	AD
可以	VV
去去	VV
绯闻	NN
风波	NN
的	DEG
晦运	NN
呢	SP
。	PU

让	VV
美国	NR
明白	VV
这	DT
点	M
很	AD
重要	VA
，	PU
即	AD
在	P
中国	NR
领海	NN
动用	VV
武力	NN
，	PU
任何	DT
国家	NN
都	AD
没有	VE
便宜	NN
可	VV
占	VV
，	PU
不	AD
是	VC
我	PN
国	NN
对手	NN
，	PU
美国	NR
干预	VV
的	DEC
风险	NN
大	VA
到	VV
美国	NR
不	AD
能	VV
不	AD
顾及	VV
的	DEC
地步	NN
。	PU

沙伯里	NR
相信	VV
，	PU
中国	NR
会	VV
不断	VA
的	DEV
取得	VV
发展	NN
和	CC
进步	NN
。	PU

而	AD
美国	NR
仅	AD
凭	P
联合国	NR
特委会	NN
主席	NN
巴特勒	NR
别有用心	VV
的	DEC
一	CD
纸	NN
之	DEG
辞	NN
，	PU
就	AD
悍然	AD
动武	VV
，	PU
当然	AD
是	VC
国际	NN
社会	NN
所	MSP
无法	AD
接受	VV
的	DEC
。	PU

这	PN
是	VC
件	M
好事	NN
吗	SP
？	PU

不	AD
能	VV
说	VV
这样	PN
的	DEG
担心	NN
没有	VE
丝毫	JJ
道理	NN
，	PU
但	CC
说	VV
到底	AD
，	PU
这	PN
不过	AD
是	VC
缺乏	VV
艺术	NN
修养	NN
和	CC
过分	AD
的	DEV
放大	VV
了	AS
国情	NN
的	DEC
表现	NN
。	PU
与	P
现在	NT
什么	PN
都	AD
提倡	VV
与	P
“	PU
国际	NN
接轨	VV
”	PU
的	DEC
时代	NN
形势	NN
格格不入	VV
。	PU

各位	PN
好	VA
，	PU
这里	PN
是	VC
中央	NN
电视台	NN
国际	NN
频道	NN
的	DEG
海峡	NN
两	CD
岸	NN
节目	NN
。	PU

反对派	NN
后选人	NN
科什图尼察	NR
对	P
抗议	NN
民众	NN
发表	VV
讲话	NN
，	PU
强调	VV
了	AS
进行	VV
和平	NN
活动	NN
的	DEC
重要性	NN
，	PU
这	DT
次	M
罢工	NN
是	VC
反对派	NN
全国性	JJ
的	DEG
不	AD
与	P
当局	NN
合作	VV
运动	NN
的	DEG
一	CD
部分	NN
。	PU

为什么	AD
不	AD
能	VV
当时	NT
当面	AD
驳斥	VV
？	PU
这	DT
应激	JJ
反应	NN
也	AD
太	AD
迟钝	VA
了	AS
吧	SP
？	PU

废话	NN
不	AD
多	AD
说	VV
，	PU
如今	NT
Ｇｏｏｇｌｅ	NR
的	DEG
整合	JJ
搜索	NN
功能	NN
已经	AD
很	AD
完善	VV
了	SP
，	PU
一般	JJ
情况	NN
下	LC
，	PU
在	P
Ｇｏｏｇｌｅ	NR
中	LC
搜索	VV
任何	DT
关键	JJ
字	NN
，	PU
返回	VV
的	DEC
结果	NN
都	AD
不	AD
会	VV
仅仅	AD
是	VC
网页	NN
搜索	NN
的	DEC
结果	NN
，	PU
可能	AD
还	AD
有	VE
新闻	NN
搜索	NN
、	PU
博客	NN
搜索	NN
、	PU
图片	NN
搜索	NN
、	PU
视频	NN
搜索	NN
、	PU
股票	NN
财经	NN
搜索	NN
、	PU
学术	NN
搜索	NN
、	PU
文件	NN
搜索	NN
、	PU
天气	NN
搜索	NN
以及	CC
最近	NT
推出	VV
的	DEC
电影	NN
搜索	NN
等	ETC
。	PU

所以	AD
在	P
这	DT
方面	NN
我	PN
觉得	VV
大家	PN
心态	NN
呢	SP
就	AD
会	VV
变的	VV
很	AD
平和	VA
了	SP
。	PU

我们	PN
再	AD
不	AD
选择	VV
突破	NN
的话	SP
恐怕	AD
永远	AD
失去	VV
了	SP
。	PU

肯定	AD
是	VC
普遍	JJ
情况	NN
，	PU
为什么	AD
呢	SP
？	PU

等一下	AD
我们	PN
会	VV
问	VV
琳达	NR
在	P
达到	VV
最	AD
坏	JJ
的	DEG
情况	NN
时	LC
发生	VV
了	AS
什么	PN
，	PU
她	PN
是	VC
怎么	AD
转	VV
过	AS
弯	NN
来	VV
的	SP
．	PU

整	DT
个	M
北京城	NR
洋溢	VV
着	AS
热烈	JJ
气氛	NN
，	PU
市容	NN
面貌	NN
焕然一新	VA
，	PU
大街小巷	NN
彩旗	NN
飘扬	VV
，	PU
北京	NR
市民	NN
热切	VA
地	DEV
盼望	VV
远南	NR
运动会	NN
隆重	AD
开幕	VV
。	PU

评论	NN
说	VV
，	PU
在	P
这个	DT
领域	NN
做出	VV
匆忙	VA
的	DEC
举动	NN
，	PU
会	VV
使	VV
一般	JJ
情况	NN
下	LC
，	PU
外国	NN
领导人	NN
对	P
新	JJ
总统	NN
的	DEG
良好	JJ
愿望	NN
迅速	AD
消失	VV
，	PU
尤其	AD
是	VC
俄罗斯	NR
、	PU
中国	NR
和	CC
欧洲	NR
的	DEG
主要	JJ
盟国	NN
的	DEG
领导人	NN
。	PU

二	CD
是	VC
周边	NN
国家	NN
，	NOI
与	P
中国	NR
对抗	VV
底气	NN
不足	VA
，	PU
不	AD
要	VV
说	VV
开打	VV
，	PU
就是	AD
国家	NN
间	LC
关系	NN
紧张	VA
，	PU
他们	PN
也	AD
吃	VV
不	AD
消	VV
，	PU
也	AD
会	VV
陪感	VV
压力	NN
。	PU

幼稚园	NN
的	DEG
小朋友	NN
一	AD
出场	VV
就	AD
摆出	VV
了	AS
拿	VV
冠军	NN
的	DEC
阵势	NN
。	PU

这	PN
当然	AD
不必	AD
过分	AD
担心	VV
，	PU
当	P
新	JJ
一	CD
轮	M
的	DEG
香烟	NN
价格	NN
统一	AD
面市	VV
时	LC
，	PU
各	DT
种	M
牌子	NN
香烟	NN
对应	JJ
的	DEG
价格	NN
很	AD
快	AD
会	VV
“	PU
约定俗成	VV
”	PU
。	PU

２０	CD
年	M
前	LC
曾	AD
有	VE
一	CD
个	M
丑闻	NN
，	PU
罗纳德·里根	NR
－－	PU
布什	NR
家族	NN
＋	PU
欣克利	NR
后期	NN
的	DEG
僵尸	NN
总司令	NN
－－	PU
在	P
比特	NR
瞻仰	VV
了	AS
党卫军	NN
死者	NN
，	PU

阿三	NR
永远	AD
是	VC
阿三	NR
，	PU
下三滥	VA
滴	DEC
手法	NN
是	VC
阿三	NR
滴	DEG
祖传	NN
！	PU
说白	VV
了	AS
，	PU
阿三	NR
皮	NN
痒	VA
了	SP
欠抽	VV
，	PU
！	PU

经查	AD
，	PU
１９９６年	NT
３月	NT
上旬	NT
，	PU
湖北	NR
某	DT
公司	NN
总经理	NN
佟实践	NR
找到	VV
吴文英	NR
，	PU
请求	VV
帮助	VV
其	PN
公司	NN
股票	NN
上市	VV
。	PU

革命	NN
，	PU
显然	AD
是	VC
为	VV
多数	CD
人	NN
的	DEC
、	PU
为	VV
人民	NN
大众	NN
的	DEC
、	PU
利他	VA
的	DEC
东西	NN
，	PU
因此	AD
，	PU
革命	NN
是	VC
善	VA
的	DEC
、	PU
正义	VA
的	DEC
、	PU
前进	VA
的	DEC
、	PU
光荣	VA
的	DEC
、	PU
进步	VA
的	DEC
！	PU

一	CD
名	M
政府	NN
官员	NN
一	CD
星期	NN
前	LC
承认	VV
，	PU
现实	NN
是	VC
我们	PN
中	LC
的	DEG
大多数	CD
人	NN
认为	VV
伊朗人	NN
迟早	AD
可能	AD
会	VV
弄到	VV
一	CD
个	M
武器	NN
或者是	CC
制造	VV
武器	NN
的	DEC
技术	NN
，	PU
他	PN
拒绝	VV
在	P
有	VE
记录	NN
的	DEC
情况	NN
下	LC
谈话	VV
，	PU
因为	P
承认	VV
这	DT
一	CD
点	NN
等于是	VV
承认	VV
把	BA
伊朗	NR
拖到	VV
联合国	NR
安理会	NN
前面	NN
有	VE
可能	NN
是	VC
空忙一场	VV
．	PU

中央台	NR
驻	VV
澳门	NR
记者	NN
赵九宵	NR
报道	VV
：	PU
中央	NN
人民	NN
政府	NN
驻	VV
澳门	NR
特区	NN
联络办	NN
主任	NN
王启仁	NR
昨天	NT
在	P
约见	VV
驻	VV
澳	NR
媒体	NN
时	LC
表示	VV
：	PU
澳门	NR
回归	VV
祖国	NN
一	CD
年	M
来	LC
，	PU
坚持	VV
一	CD
国	NN
两	CD
制	NN
，	PU
澳人	NN
治	VV
澳	NR
和	CC
高度	JJ
自治	NN
的	DEC
方针	NN
，	PU
澳门	NR
特区	NN
运作	NN
正常	VA
，	PU
开局	NN
良好	VA
。	PU

去年	NT
中国	NR
建材	NN
产品	NN
出口	NN
创汇	NN
金额	NN
超过	VV
二十一亿	CD
美元	M
，	PU
出口	VV
水泥	NN
一千二百万	CD
吨	M
，	PU
比	P
上	DT
年	M
增长	VV
百分之四十六	CD
，	PU
创	VV
历史	NN
最好	JJ
水平	NN
。	PU

首先	AD
这	DT
家	M
融资	NN
平台	NN
的	DEG
一	CD
个	M
最	AD
大	JJ
优势	NN
就	AD
是	VC
，	PU
你	PN
去	VV
选择	VV
适合	VV
你	PN
条件	NN
的	DEC
银行	NN
，	PU
而	CC
不	AD
是	VC
被动	VA
的	DEV
等待	VV
被	NOI
银行	NN
的	DEG
选择	NN
。	PU

国际	NN
社会	NN
的	DEG
这	DT
一	CD
态势	NN
无疑	AD
对	P
中国	NR
是	VC
有利	VA
的	SP
，	PU

网友	NN
普遍	AD
质疑	VV
其	PN
为	VV
“	PU
劳民伤财	VV
”	PU
。	PU
（	PU
10月	NT
14日	NT
《	PU
羊城	NR
晚报	NN
》	PU
）	PU

朝鲜	NR
如	CS
真	AD
与	P
美	NR
做出	VV
不利	VV
中国	NR
的	DEC
事	NN
，	PU
那	PN
也	AD
是	VC
中国	NR
自己	PN
无	VE
战略家	NN
，	PU
不	AD
要	VV
近邻	NN
的	DEG
朋友	NN
，	PU
怕	VV
美	NR
策略	NN
造成	VV
的	SP

案件	NN
侦破	VV
后	LC
，	PU
石某	NR
被	SB
判	VV
12	CD
年	M
有期	JJ
徒刑	NN
、	PU
王某	NR
被	SB
判	VV
11	CD
年	M
有期	JJ
徒刑	NN
、	PU
雇佣	JJ
警察	NN
被	SB
判	VV
10	CD
年	M
有期	JJ
徒刑	NN
。	PU

预计	VV
全	DT
年	M
出口	NN
一千八百二十亿	CD
美元	M
，	PU
与	P
去年	NT
大体	AD
持平	VV
。	PU

另外	AD
我们	PN
也	AD
听到	VV
一些	CD
呃	IJ
传言	NN
啊	SP
，	PU
就是说	AD
呃	IJ
现在	NT
奇瑞	NR
也	AD
在	AD
跟	P
其它	DT
的	DEG
品牌	NN
谈	VV
合资	NN
或者是	CC
合作	NN
，	PU
有	VE
可能	NN
会	VV
替	P
别人	NN
生产	VV
，	PU
给	VV
，	PU
贴	VV
别人	NN
的	DEG
牌子	NN
。	PU

根据	P
美国	NR
的	DEG
经验	NN
分析	VV
，	PU
骇客	NN
年纪	NN
在	P
十八	CD
到	CC
三十五	CD
岁	M
之间	LC
，	PU
多	AD
为	VC
男性	NN
，	PU
人格	NN
特质	NN
是	VC
具有	VV
强烈	JJ
个人主义	NN
或	CC
无政府	NN
倾向	NN
，	PU
有	VE
征服	VV
权威	NN
的	DEC
表现欲	NN
，	PU
内向	VA
、	PU
不	AD
善	VV
人际	JJ
关系	NN
等	ETC
。	PU

从	P
中文	NN
、	PU
外文	NN
、	PU
物理	NN
，	PU
到	P
资讯	NN
、	PU
管理	NN
等	ETC
科系	NN
，	PU
想	VV
